 eventID,datetime,latitude,longitude,magnitude,mag_type,depth,phasecount,azimuth_gap,location,kategori_magnitude,mag_type_encoded,location_encoded
bmg2024qbvu,2024-08-16 16:42:48.199249+00:00,-2.4395017623901367,121.22428131103516,3.215453028782348,M,10,53.0,28.85474395751953,"Sulawesi, Indonesia",Sedang,0,29
bmg2024qbtn,2024-08-16 15:34:06.342700+00:00,0.7526940107345581,120.4740219116211,3.10061399112265,M,10,32.0,115.11384963989258,"Minahassa Peninsula, Sulawesi",Sedang,0,13
bmg2024qbsn,2024-08-16 15:04:11.181631+00:00,-8.975809097290039,124.0767822265625,3.6153806652674376,M,10,40.0,58.52462768554688,Timor Region,Sedang,0,36
bmg2024qbrz,2024-08-16 14:47:17.496965+00:00,-8.688777923583984,119.36854553222656,2.9884401156938343,M,10,37.0,73.52396583557129,"Flores Region, Indonesia",Ringan,0,8
bmg2024qbro,2024-08-16 14:35:07.926365+00:00,-1.2957472801208496,138.60765075683594,3.8404607120562217,M,11,31.0,199.421142578125,Near North Coast of West Papua,Sedang,0,15
bmg2024qbdn,2024-08-16 07:29:29.160549+00:00,-8.671107292175293,110.29550170898438,2.6305072893283943,M,10,15.0,264.8112106323242,"Java, Indonesia",Ringan,0,12
bmg2024qbdm,2024-08-16 07:28:11.776438+00:00,-7.30711030960083,114.7060775756836,2.444231540830641,MLv,10,16.0,213.219970703125,Bali Sea,Ringan,2,2
bmg2024qbdl,2024-08-16 07:26:31.494226+00:00,3.6013665199279785,126.8725128173828,3.707443129601205,MLv,15,6.0,248.1346435546875,"Talaud Islands, Indonesia",Sedang,2,34
bmg2024qbce,2024-08-16 06:48:43.327489+00:00,-9.929027557373049,119.08670806884766,2.4684019474905217,M,14,13.0,228.6234817504883,"Sumba Region, Indonesia",Ringan,0,31
bmg2024qayj,2024-08-16 04:53:13.866752+00:00,0.6477762460708618,119.9575653076172,2.5745467839721554,M,26,13.0,125.12160110473631,"Minahassa Peninsula, Sulawesi",Ringan,0,13
bmg2024qaxp,2024-08-16 04:30:12.212038+00:00,0.956232488155365,123.91648864746094,2.1790004575061546,MLv,10,12.0,160.35774993896484,"Minahassa Peninsula, Sulawesi",Ringan,2,13
bmg2024qawd,2024-08-16 03:45:38.839252+00:00,-0.4320061802864074,119.81941986083984,2.9888900740386704,M,3,40.0,107.0322265625,"Minahassa Peninsula, Sulawesi",Ringan,0,13
bmg2024qavd,2024-08-16 03:15:24.219162+00:00,-7.700619220733643,106.1349105834961,3.7434088924905726,M,22,32.0,233.35311126708984,"Java, Indonesia",Sedang,0,12
bmg2024qauy,2024-08-16 03:09:42.097421+00:00,-7.750574588775635,106.11717224121094,3.4584867752023123,M,18,39.0,236.7748260498047,"Java, Indonesia",Sedang,0,12
bmg2024qasa,2024-08-16 01:40:13.442265+00:00,1.1083524227142334,97.02506256103516,3.650991061303868,M,16,26.0,203.5597381591797,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2024qarx,2024-08-16 01:37:19.643446+00:00,1.1068042516708374,97.02081298828124,3.410948806921464,M,17,20.0,208.2966384887696,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2024qapn,2024-08-16 00:25:08.180650+00:00,1.1149176359176636,97.10578918457033,3.635380386930794,M,20,34.0,234.97405314445496,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2024qapl,2024-08-16 00:22:46.665862+00:00,1.0896662473678589,97.10931396484376,4.104788835768576,M,19,29.0,227.6541471481323,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2024qapk,2024-08-16 00:21:01.252952+00:00,1.1649857759475708,97.13597869873048,3.592662718176829,M,24,35.0,190.1648864746093,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2024qaph,2024-08-16 00:17:24.436529+00:00,1.187301754951477,97.15486145019533,4.26446913329755,M,28,41.0,193.228759765625,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2024qapd,2024-08-16 00:12:50.889447+00:00,0.9930455684661864,96.9359130859375,3.817693981105202,M,10,27.0,250.91130542755127,Off West Coast of Northern Sumatra,Sedang,0,19
bmg2024qagj,2024-08-15 19:46:50.045564+00:00,-1.132652759552002,137.00531005859375,4.669598935782031,M,35,56.0,181.50965881347656,Near North Coast of West Papua,Sedang,0,15
bmg2024pzys,2024-08-15 15:55:05.806850+00:00,-9.611595153808594,121.88253784179688,3.778869802677792,M,42,58.0,74.29296875,Savu Sea,Sedang,0,21
bmg2024pzsh,2024-08-15 12:40:14.633039+00:00,-8.646382331848145,120.44219207763672,3.4899067796111765,M,5,36.0,65.19824981689453,"Flores Region, Indonesia",Sedang,0,8
bmg2024pzoy,2024-08-15 10:58:49.469767+00:00,-9.529205322265623,122.72108459472656,4.536133056620713,M,30,60.0,59.1146240234375,Savu Sea,Sedang,0,21
bmg2024pzlt,2024-08-15 09:21:53.277750+00:00,-8.911795616149902,124.02701568603516,2.957789160580068,MLv,17,12.0,125.05039978027344,Timor Region,Ringan,2,36
bmg2024pzic,2024-08-15 07:32:09.631984+00:00,-9.367552757263184,107.7770538330078,3.656824337009169,M,11,24.0,266.17981338500977,"South of Java, Indonesia",Sedang,0,24
bmg2024pysd,2024-08-14 23:28:09.187220+00:00,3.003143310546875,126.9262924194336,3.1371701916889467,M,5,13.0,135.01361846923828,"Talaud Islands, Indonesia",Sedang,0,34
bmg2024pyph,2024-08-14 22:01:42.893804+00:00,-0.7249814867973328,134.4979705810547,3.357171445136595,M,10,15.0,185.26844787597656,"West Papua Region, Indonesia",Sedang,0,38
bmg2024pyoa,2024-08-14 21:22:30.913397+00:00,0.9963611960411072,121.18268585205078,2.458774611908448,M,39,17.0,164.4821548461914,"Minahassa Peninsula, Sulawesi",Ringan,0,13
bmg2024pyjy,2024-08-14 19:19:13.617596+00:00,-7.650639057159424,106.15506744384766,2.5190813909464045,M,27,8.0,265.1359024047852,"Java, Indonesia",Ringan,0,12
bmg2024pyjv,2024-08-14 19:15:25.247127+00:00,-7.64104413986206,106.14013671875,2.374380557187836,MLv,28,7.0,264.8609848022461,"Java, Indonesia",Ringan,2,12
bmg2024pyjs,2024-08-14 19:12:48.190399+00:00,-2.2717387676239014,120.37254333496094,2.767779019641463,M,5,38.0,59.22256469726562,"Sulawesi, Indonesia",Ringan,0,29
bmg2024pyjg,2024-08-14 18:58:06.825728+00:00,-3.74196982383728,135.0009002685547,3.6954263312577424,M,10,27.0,150.3646697998047,"West Papua Region, Indonesia",Sedang,0,38
bmg2024pyiy,2024-08-14 18:49:39.466448+00:00,-7.721124172210693,106.1070556640625,3.460698087813792,M,13,43.0,230.97998809814453,"Java, Indonesia",Sedang,0,12
bmg2024pyin,2024-08-14 18:36:26.804097+00:00,-9.510034561157228,116.61990356445312,3.1749812646444755,M,40,38.0,196.9209976196289,"Sumbawa Region, Indonesia",Sedang,0,32
bmg2024pyij,2024-08-14 18:31:31.240790+00:00,-9.54620361328125,116.6442108154297,3.532811898153677,M,36,54.0,216.4320678710937,"Sumbawa Region, Indonesia",Sedang,0,32
bmg2024pyhq,2024-08-14 18:09:39.047090+00:00,-7.682325839996338,106.15760040283205,3.481578564596646,M,22,38.0,230.0382385253906,"Java, Indonesia",Sedang,0,12
bmg2024pycx,2024-08-14 15:46:40.074784+00:00,-4.0222649574279785,135.31398010253906,4.222148160520638,M,10,35.0,110.64884948730467,"West Papua Region, Indonesia",Sedang,0,38
bmg2024pycn,2024-08-14 15:34:22.298564+00:00,-9.519710540771484,107.75531005859376,3.7672226085414735,M,31,34.0,265.9700698852539,"South of Java, Indonesia",Sedang,0,24
bmg2024pybu,2024-08-14 15:12:53.048674+00:00,-7.692162036895752,106.1753921508789,3.4864187158486053,M,22,28.0,230.1336898803711,"Java, Indonesia",Sedang,0,12
bmg2024pybm,2024-08-14 15:03:11.603658+00:00,-7.692295551300049,106.1466064453125,2.951659045925416,M,21,27.0,243.4321517944336,"Java, Indonesia",Ringan,0,12
bmg2024pyay,2024-08-14 14:46:05.945628+00:00,-7.673877716064453,106.16800689697266,3.795099047329528,M,23,36.0,227.8568344116211,"Java, Indonesia",Sedang,0,12
bmg2024pyac,2024-08-14 14:20:45.004158+00:00,-2.721151351928711,128.18560791015625,3.643557989828923,M,15,30.0,103.91540145874023,Ceram Sea,Sedang,0,7
bmg2024pxzx,2024-08-14 14:15:39.483970+00:00,-9.389543533325195,114.06926727294922,4.356183368351678,M,24,61.0,225.3829040527344,"South of Bali, Indonesia",Sedang,0,23
bmg2024pwqd,2024-08-13 20:10:48.710921+00:00,-5.298910140991211,101.83124542236328,3.6583074801258206,M,19,25.0,250.2432861328125,"Southwest of Sumatra, Indonesia",Sedang,0,28
bmg2024pwpy,2024-08-13 20:05:27.844527+00:00,-1.8661836385726929,139.5876007080078,2.7018272077236705,MLv,5,9.0,239.584213256836,Near North Coast of West Papua,Ringan,2,15
bmg2024pwpp,2024-08-13 19:54:00.888917+00:00,-3.4608004093170166,135.4129180908203,4.214831408768209,M,38,42.0,131.490966796875,"West Papua Region, Indonesia",Sedang,0,38
bmg2024pwmb,2024-08-13 18:07:32.585813+00:00,-5.725612163543701,112.52337646484376,3.751132040216296,M,10,42.0,248.6750793457031,Java Sea,Sedang,0,11
bmg2024pwdx,2024-08-13 14:00:25.565166+00:00,-2.421295404434204,134.29408264160156,3.274977936901919,M,10,28.0,109.79136657714844,"West Papua Region, Indonesia",Sedang,0,38
bmg2024pwdh,2024-08-13 13:41:16.989130+00:00,-3.660019636154175,128.21844482421875,2.959133545887945,MLv,11,12.0,155.56912231445312,"Seram, Indonesia",Ringan,2,22
bmg2024pwcv,2024-08-13 13:27:26.625486+00:00,5.317985534667969,95.50506591796876,3.966455215883008,M,10,48.0,130.1927947998047,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2024pwcb,2024-08-13 13:04:37.836166+00:00,5.304337024688721,95.54690551757812,4.463832052462365,M,10,61.0,118.74795532226562,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2024pvot,2024-08-13 06:21:07.913420+00:00,-8.168261528015137,114.8614730834961,2.7703614119705127,M,10,20.0,148.16324615478516,"Bali Region, Indonesia",Ringan,0,1
bmg2024pvln,2024-08-13 04:42:35.250752+00:00,-9.399139404296877,113.98087310791016,3.292995913607633,M,20,25.0,226.3012161254883,"South of Java, Indonesia",Sedang,0,24
bmg2024pvdw,2024-08-13 00:50:19.253211+00:00,-4.653664112091064,101.97633361816406,3.913728398838791,M,10,28.0,241.3344573974609,"Southern Sumatra, Indonesia",Sedang,0,27
bmg2024puuc,2024-08-12 19:55:10.101490+00:00,4.95267391204834,96.96649169921876,2.4692399042607955,M,10,19.0,170.982421875,"Northern Sumatra, Indonesia",Ringan,0,18
bmg2024putz,2024-08-12 19:50:48.292825+00:00,-2.633169412612915,121.30406188964844,2.9072647608829505,M,10,33.0,106.05142211914062,"Sulawesi, Indonesia",Ringan,0,29
bmg2024puql,2024-08-12 18:04:27.287575+00:00,-0.0567576438188553,126.74436950683594,3.9513228064450217,M,10,26.0,106.89424896240234,Southern Molucca Sea,Sedang,0,26
bmg2024pupq,2024-08-12 17:39:21.966710+00:00,0.1228192299604416,119.79275512695312,2.43449407038066,M,13,10.0,132.81500244140625,"Minahassa Peninsula, Sulawesi",Ringan,0,13
bmg2024pueg,2024-08-12 11:54:52.725436+00:00,2.3931725025177,126.6364517211914,4.026875793696499,M,10,30.0,95.52043652534483,Northern Molucca Sea,Sedang,0,17
bmg2024puao,2024-08-12 10:02:37.931556+00:00,3.0802855491638184,97.38773345947266,3.3145237669092125,M,51,37.0,72.80740356445312,"Northern Sumatra, Indonesia",Sedang,0,18
bmg2024ptsa,2024-08-12 05:43:16.657147+00:00,-1.876467227935791,122.6049346923828,3.3217015457442725,M,10,23.0,132.13997650146484,"Sulawesi, Indonesia",Sedang,0,29
bmg2024ptox,2024-08-12 04:08:46.325388+00:00,-9.789958953857422,124.94659423828124,3.4333618166843656,M,10,24.0,181.2154006958008,Timor Region,Sedang,0,36
bmg2024ptgw,2024-08-12 00:05:47.369898+00:00,-2.911241292953491,136.92987060546875,4.002036227829762,M,32,28.0,120.12288665771484,"West Papua Region, Indonesia",Sedang,0,38
bmg2024ptdh,2024-08-11 22:16:43.896500+00:00,-8.350552558898926,116.01211547851562,2.614759603578232,M,12,25.0,144.76358032226562,"Sumbawa Region, Indonesia",Ringan,0,32
bmg2024ptcx,2024-08-11 22:05:42.219549+00:00,-9.463663101196287,117.97940063476562,2.9123345782794385,M,11,28.0,186.6589584350586,"Sumbawa Region, Indonesia",Ringan,0,32
bmg2024ptcg,2024-08-11 21:44:59.645694+00:00,-3.107149124145508,118.89137268066406,2.104497535069185,M,10,13.0,205.89328002929688,"Sulawesi, Indonesia",Ringan,0,29
bmg2024psxz,2024-08-11 19:36:36.703390+00:00,-0.5113884210586548,122.61344146728516,3.117592609837216,M,10,18.0,89.22050476074219,"Minahassa Peninsula, Sulawesi",Sedang,0,13
bmg2024pspe,2024-08-11 15:09:30.478017+00:00,-3.0132555961608887,140.23757934570312,3.8215400338066505,M,13,22.0,73.09889221191406,"West Papua, Indonesia",Sedang,0,39
bmg2024pspb,2024-08-11 15:05:02.867379+00:00,-3.498774528503418,135.2876434326172,2.8800974193204887,M,46,10.0,194.46560668945312,"West Papua Region, Indonesia",Ringan,0,38
bmg2024psnm,2024-08-11 14:17:46.919481+00:00,-9.324172973632812,113.22494506835938,3.5893481202561737,M,10,47.0,214.07569122314453,"South of Java, Indonesia",Sedang,0,24
bmg2024prwb,2024-08-11 05:29:34.524244+00:00,-2.3486359119415283,120.9653091430664,3.1130148309053904,M,10,50.0,35.97502136230469,"Sulawesi, Indonesia",Sedang,0,29
bmg2024prvw,2024-08-11 05:24:00.178661+00:00,-8.828186988830566,125.25621795654295,3.793355496292501,M,10,37.0,133.42379760742188,Timor Region,Sedang,0,36
bmg2024prka,2024-08-10 23:24:24.982306+00:00,-1.3087162971496582,120.43550872802734,4.086789391560114,M,10,63.0,36.92916870117188,"Sulawesi, Indonesia",Sedang,0,29
bmg2024pqyf,2024-08-10 17:26:28.453761+00:00,-4.222759246826172,102.26787567138672,2.660790790649177,M,29,24.0,148.64645385742188,"Southern Sumatra, Indonesia",Ringan,0,27
bmg2024pqtu,2024-08-10 15:12:54.904813+00:00,-3.98965048789978,119.38140106201172,2.5128521750749,M,5,26.0,188.4841461181641,"Sulawesi, Indonesia",Ringan,0,29
bmg2024pqho,2024-08-10 09:02:22.130124+00:00,-8.700376510620117,110.27935791015624,3.7805830958086624,M,25,59.0,230.51404571533203,"Java, Indonesia",Sedang,0,12
bmg2024pqge,2024-08-10 08:20:23.031980+00:00,2.803567409515381,117.69181060791016,4.282764647579604,Mw,21,27.0,108.43648776061043,Borneo,Sedang,4,4
bmg2024pqfb,2024-08-10 07:46:35.672789+00:00,-1.8661373853683472,119.8663330078125,2.753351357896449,MLv,5,10.0,92.23007583618164,"Sulawesi, Indonesia",Ringan,2,29
bmg2024pqdu,2024-08-10 07:08:01.358855+00:00,-2.583540201187134,118.64971160888672,3.7202091289938095,M,5,34.0,132.54322052001953,"Sulawesi, Indonesia",Sedang,0,29
bmg2024ppoo,2024-08-09 23:25:49.051351+00:00,0.1889064162969589,119.5541229248047,2.804951534141864,M,14,25.0,132.6599578857422,"Minahassa Peninsula, Sulawesi",Ringan,0,13
bmg2024ppmf,2024-08-09 22:14:37.551110+00:00,-1.3497904539108276,120.45147705078124,2.113118787085036,M,11,14.0,77.81846904754639,"Sulawesi, Indonesia",Ringan,0,29
bmg2024ppmc,2024-08-09 22:11:08.848611+00:00,-1.354361653327942,120.4443359375,2.3506926759490736,M,5,21.0,73.30760192871094,"Sulawesi, Indonesia",Ringan,0,29
bmg2024ppgy,2024-08-09 19:34:52.074453+00:00,-0.4214059114456177,99.527099609375,2.9623993574988927,M,14,25.0,137.54864501953125,"Southern Sumatra, Indonesia",Ringan,0,27
bmg2024ppgh,2024-08-09 19:15:18.244086+00:00,-0.2063867449760437,100.39937591552734,3.124462290145772,M,5,29.0,121.35690307617188,"Southern Sumatra, Indonesia",Sedang,0,27
bmg2024ppda,2024-08-09 17:35:44.257603+00:00,-0.2130943685770034,100.39004516601562,3.212265441580052,MLv,10,28.0,88.24392700195312,"Southern Sumatra, Indonesia",Sedang,2,27
bmg2024ppcp,2024-08-09 17:22:58.178695+00:00,-1.853787899017334,138.29736328125,3.585588529418845,M,24,35.0,168.13678741455078,Near North Coast of West Papua,Sedang,0,15
bmg2024ppcj,2024-08-09 17:16:54.672077+00:00,0.1033105477690696,120.05777740478516,3.1102255455229364,M,48,46.0,70.36157608032227,"Minahassa Peninsula, Sulawesi",Sedang,0,13
bmg2024ppbc,2024-08-09 16:37:27.220188+00:00,-0.2102960497140884,100.36882781982422,3.119122314670208,M,10,31.0,75.33369445800781,"Southern Sumatra, Indonesia",Sedang,0,27
bmg2024poyo,2024-08-09 15:21:19.242645+00:00,3.467966079711914,127.1173324584961,4.447151433979588,M,11,49.0,162.88314819335938,"Talaud Islands, Indonesia",Sedang,0,34
bmg2024powm,2024-08-09 14:18:12.982933+00:00,-0.2192651331424713,100.36251068115234,3.290272972631985,M,10,40.0,57.14575576782227,"Southern Sumatra, Indonesia",Sedang,0,27
bmg2024podi,2024-08-09 04:37:54.162296+00:00,-3.803489685058594,119.96953582763672,2.0572035030007103,M,5,8.0,202.77252197265625,"Sulawesi, Indonesia",Ringan,0,29
bmg2024podh,2024-08-09 04:36:44.193312+00:00,4.778772354125977,96.32551574707033,2.155649490727436,MLv,12,10.0,181.8207321166992,"Northern Sumatra, Indonesia",Ringan,2,18
bmg2024pntf,2024-08-08 23:31:10.825110+00:00,-1.842301368713379,138.3841094970703,4.599858968493904,M,16,24.0,172.29918670654297,Near North Coast of West Papua,Sedang,0,15
bmg2024pnoo,2024-08-08 21:09:10.796042+00:00,-1.1327272653579712,120.48507690429688,1.9684688473191108,M,10,10.0,171.33494567871094,"Sulawesi, Indonesia",Ringan,0,29
bmg2024pnoj,2024-08-08 21:04:21.960786+00:00,-0.5948114395141602,131.23948669433594,3.148863153574049,M,10,21.0,120.1553192138672,"West Papua Region, Indonesia",Sedang,0,38
bmg2024pnmf,2024-08-08 19:58:18.664134+00:00,1.2227567434310913,126.15438079833984,3.1939218589155467,M,30,28.0,110.14927673339844,Northern Molucca Sea,Sedang,0,17
bmg2024pnge,2024-08-08 16:55:36.024899+00:00,-9.361212730407717,119.12104034423828,3.2622963399076306,M,48,37.0,72.90347290039062,"Sumba Region, Indonesia",Sedang,0,31
bmg2024pmqq,2024-08-08 09:04:48.153291+00:00,0.0313717573881149,121.2440185546875,3.1991836981576705,M,26,44.0,68.17820358276367,"Minahassa Peninsula, Sulawesi",Sedang,0,13
bmg2024pmmu,2024-08-08 07:07:58.946030+00:00,-0.4525331854820251,120.40892791748048,3.077754653774309,M,11,54.0,40.81182861328125,"Minahassa Peninsula, Sulawesi",Sedang,0,13
bmg2024pmfj,2024-08-08 03:23:01.837967+00:00,-2.514744997024536,121.1259994506836,3.081918348580816,M,10,43.0,60.40879821777344,"Sulawesi, Indonesia",Sedang,0,29
bmg2024plza,2024-08-08 00:10:23.719681+00:00,-7.786275863647461,107.30841064453124,3.140583896801818,M,27,24.0,210.11875915527344,"Java, Indonesia",Sedang,0,12
bmg2024plxy,2024-08-07 23:37:29.514674+00:00,0.2492556124925613,125.61640167236328,3.711029813645611,M,11,30.0,68.32962036132812,Northern Molucca Sea,Sedang,0,17
bmg2024pkzk,2024-08-07 11:13:29.084138+00:00,-8.55921745300293,110.06095123291016,3.541992766529868,M,28,42.0,210.2723922729492,"Java, Indonesia",Sedang,0,12
bmg2024pkyh,2024-08-07 10:40:24.516776+00:00,-3.983896732330322,122.42446899414062,2.96434646858526,M,10,14.0,132.4531478881836,"Sulawesi, Indonesia",Ringan,0,29
bmg2024pkez,2024-08-07 00:55:19.269659+00:00,-0.4529129862785339,97.21221160888672,3.6697221818737176,M,10,24.0,239.4879195690155,"Southwest of Sumatra, Indonesia",Sedang,0,28
bmg2024pkeh,2024-08-07 00:33:21.381404+00:00,-2.1990771293640137,121.27713012695312,3.526978666150814,M,10,39.0,41.215274810791016,"Sulawesi, Indonesia",Sedang,0,29
bmg2024pjlv,2024-08-06 15:14:22.368222+00:00,-8.432252883911133,115.68930053710938,2.7015444394936226,M,12,32.0,136.81336975097656,"Bali Region, Indonesia",Ringan,0,1
bmg2024pjjm,2024-08-06 14:03:38.900411+00:00,3.172178030014038,97.32965087890624,3.433442770136414,MLv,20,23.0,125.49786376953124,"Northern Sumatra, Indonesia",Sedang,2,18
bmg2024pjbj,2024-08-06 09:56:41.375285+00:00,0.5207880139350891,126.6383514404297,4.241437863522864,M,30,41.0,104.8243179321289,Northern Molucca Sea,Sedang,0,17
bmg2024phvn,2024-08-05 17:51:42.348900+00:00,-0.9848468899726868,119.9353485107422,1.9062920713742109,M,9,11.0,93.26451110839844,"Minahassa Peninsula, Sulawesi",Ringan,0,13
bmg2024phus,2024-08-05 17:26:48.605157+00:00,0.323615163564682,122.24153900146484,2.927495232014885,M,16,32.0,72.42479705810547,"Minahassa Peninsula, Sulawesi",Ringan,0,13
bmg2024phsq,2024-08-05 16:24:28.809432+00:00,-7.222632884979248,107.71556854248048,2.629132461849127,M,9,21.0,92.30622100830078,"Java, Indonesia",Ringan,0,12
bmg2024phpk,2024-08-05 14:46:18.543994+00:00,-9.113420486450195,118.16535186767578,3.293978662941653,M,10,27.0,158.35848236083984,"Sumbawa Region, Indonesia",Sedang,0,32
bmg2024phlw,2024-08-05 12:59:28.175240+00:00,-3.954035758972168,139.6138458251953,4.601206361208433,M,14,22.0,95.95441436767578,"West Papua, Indonesia",Sedang,0,39
bmg2024phlv,2024-08-05 12:57:23.575888+00:00,-6.199171543121338,103.70524597167967,3.0572756125770955,MLv,11,15.0,280.93172454833984,"Southwest of Sumatra, Indonesia",Sedang,2,28
bmg2024phlr,2024-08-05 12:53:09.083217+00:00,-6.384776592254639,103.65242004394533,3.34059707519458,MLv,20,17.0,288.826774597168,"Southwest of Sumatra, Indonesia",Sedang,2,28
bmg2024pgvx,2024-08-05 04:55:27.116330+00:00,1.0114688873291016,121.86981201171876,3.752886863508405,M,19,40.0,164.0649642944336,"Minahassa Peninsula, Sulawesi",Sedang,0,13
bmg2024pgjk,2024-08-04 22:36:22.103552+00:00,1.3472506999969482,123.08509063720705,3.8470871182671247,M,5,24.0,226.4045867919922,"Minahassa Peninsula, Sulawesi",Sedang,0,13
bmg2024pgbp,2024-08-04 18:40:11.490519+00:00,-7.803864002227783,117.4134750366211,3.3686232777577594,M,13,50.0,202.41583251953125,Bali Sea,Sedang,0,2
bmg2024pgbc,2024-08-04 18:24:49.787473+00:00,-7.855018138885498,117.4088363647461,2.911356902843384,M,14,46.0,200.7444610595703,Bali Sea,Ringan,0,2
bmg2024pfwx,2024-08-04 16:16:53.207182+00:00,-6.752484321594238,106.61357879638672,3.463113200246493,MLv,10,67.0,60.21665954589844,"Java, Indonesia",Sedang,2,12
bmg2024pfim,2024-08-04 08:59:57.076407+00:00,-2.514879941940308,121.25445556640624,3.2122915589630376,M,10,56.0,43.85343170166016,"Sulawesi, Indonesia",Sedang,0,29
